"","Long","Lat","County","StateCode","State","NationCode","Nation","Group","Order"
"6695",-79.1598510742188,37.8782386779785,"Rockbridge","VA","Virginia","GA","Greater Appalachia",2869,84185
"6696",-79.1598510742188,37.8667793273926,"Rockbridge","VA","Virginia","GA","Greater Appalachia",2869,84186
"6697",-79.1483917236328,37.832405090332,"Rockbridge","VA","Virginia","GA","Greater Appalachia",2869,84187
"6698",-79.1713104248047,37.8094863891602,"Rockbridge","VA","Virginia","GA","Greater Appalachia",2869,84188
"6699",-79.1942291259766,37.7922973632812,"Rockbridge","VA","Virginia","GA","Greater Appalachia",2869,84189
"6700",-78.5124130249023,38.3996315002441,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84206
"6701",-78.5238647460938,38.3824424743652,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84207
"6702",-78.5467834472656,38.3595237731934,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84208
"6703",-78.5697021484375,38.3308792114258,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84209
"6704",-78.6384506225586,38.3022308349609,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84210
"6705",-78.655647277832,38.2735786437988,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84211
"6706",-78.667106628418,38.2563934326172,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84212
"6707",-78.6957550048828,38.2563934326172,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84213
"6708",-78.7129440307617,38.2563934326172,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84214
"6709",-78.7301254272461,38.2449340820312,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84215
"6710",-78.7473220825195,38.2277450561523,"Rockingham","VA","Virginia","GA","Greater Appalachia",2870,84216
"6711",-91.4669799804688,35.0879364013672,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6250
"6712",-91.4555206298828,35.0764770507812,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6251
"6713",-91.4669799804688,35.0650177001953,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6252
"6714",-91.4727172851562,35.0592842102051,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6253
"6715",-91.4669799804688,35.0535583496094,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6254
"6716",-91.4440612792969,35.0592842102051,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6255
"6717",-91.4383392333984,35.0478286743164,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6256
"6718",-91.3638458251953,35.0478286743164,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6257
"6719",-91.3638458251953,34.9160461425781,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6258
"6720",-91.3695755004883,34.8931312561035,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6259
"6721",-91.3523941040039,34.8874015808105,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6260
"6722",-91.3523941040039,34.8759384155273,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6261
"6723",-91.3695755004883,34.8702125549316,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6262
"6724",-91.3753051757812,34.6696739196777,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6263
"6725",-91.4497909545898,34.663948059082,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6264
"6726",-91.4497909545898,34.6123809814453,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6265
"6727",-91.415412902832,34.6066474914551,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6266
"6728",-91.415412902832,34.6009216308594,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6267
"6729",-91.4039535522461,34.5951919555664,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6268
"6730",-91.3810424804688,34.5951919555664,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6269
"6731",-91.3695755004883,34.5722732543945,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6270
"6732",-91.5930328369141,34.5722732543945,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6271
"6733",-91.598762512207,34.486328125,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6272
"6734",-91.6904296875,34.486328125,"Prairie","AR","Arkansas","GA","Greater Appalachia",140,6273
"6735",-77.6357803344727,38.4110908508301,"Stafford","VA","Virginia","TW","Tidewater",2877,84448
"6736",-77.6357803344727,38.4454689025879,"Stafford","VA","Virginia","TW","Tidewater",2877,84449
"6737",-77.6243209838867,38.4626579284668,"Stafford","VA","Virginia","TW","Tidewater",2877,84450
"6738",-77.5613021850586,38.5199508666992,"Stafford","VA","Virginia","TW","Tidewater",2877,84451
"6739",-77.5269165039062,38.5543327331543,"Stafford","VA","Virginia","TW","Tidewater",2877,84452
"6740",-78.1342544555664,38.875186920166,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84589
"6741",-78.1629028320312,38.8522682189941,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84590
"6742",-78.1800918579102,38.8350791931152,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84591
"6743",-78.1915512084961,38.8064308166504,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84592
"6744",-78.2201995849609,38.7777824401855,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84593
"6745",-78.2488479614258,38.7720527648926,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84594
"6746",-78.2832260131836,38.7720527648926,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84595
"6747",-78.1342544555664,38.875186920166,"Warren","VA","Virginia","GA","Greater Appalachia",2881,84615
"6748",-92.0342102050781,34.4977912902832,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6299
"6749",-92.2175598144531,34.4977912902832,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6300
"6750",-92.240478515625,34.4977912902832,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6301
"6751",-92.240478515625,34.5894622802734,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6302
"6752",-92.3436126708984,34.5894622802734,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6303
"6753",-92.3436126708984,34.6352996826172,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6304
"6754",-92.4410095214844,34.6410293579102,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6305
"6755",-92.4467391967773,34.6754035949707,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6306
"6756",-92.4983062744141,34.6754035949707,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6307
"6757",-92.504035949707,34.6983222961426,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6308
"6758",-92.5556030273438,34.6983222961426,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6309
"6759",-92.5556030273438,34.7670783996582,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6310
"6760",-92.6530075073242,34.7670783996582,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6311
"6761",-92.6587371826172,34.8587532043457,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6312
"6762",-92.7274856567383,34.8587532043457,"Pulaski","AR","Arkansas","GA","Greater Appalachia",141,6313
"6763",-93.0712661743164,34.7728080749512,"Saline","AR","Arkansas","DS","Deep South",144,6396
"6764",-93.0769958496094,34.8587532043457,"Saline","AR","Arkansas","DS","Deep South",144,6397
"6765",-92.8191604614258,34.8587532043457,"Saline","AR","Arkansas","DS","Deep South",144,6398
"6766",-92.8191604614258,34.8472938537598,"Saline","AR","Arkansas","DS","Deep South",144,6399
"6767",-92.7847900390625,34.8472938537598,"Saline","AR","Arkansas","DS","Deep South",144,6400
"6768",-92.779052734375,34.8301048278809,"Saline","AR","Arkansas","DS","Deep South",144,6401
"6769",-92.7332153320312,34.8301048278809,"Saline","AR","Arkansas","DS","Deep South",144,6402
"6770",-92.7274856567383,34.8587532043457,"Saline","AR","Arkansas","DS","Deep South",144,6403
"6771",-92.6587371826172,34.8587532043457,"Saline","AR","Arkansas","DS","Deep South",144,6404
"6772",-92.6530075073242,34.7670783996582,"Saline","AR","Arkansas","DS","Deep South",144,6405
"6773",-92.5556030273438,34.7670783996582,"Saline","AR","Arkansas","DS","Deep South",144,6406
"6774",-92.5556030273438,34.6983222961426,"Saline","AR","Arkansas","DS","Deep South",144,6407
"6775",-92.504035949707,34.6983222961426,"Saline","AR","Arkansas","DS","Deep South",144,6408
"6776",-92.4983062744141,34.6754035949707,"Saline","AR","Arkansas","DS","Deep South",144,6409
"6777",-92.4467391967773,34.6754035949707,"Saline","AR","Arkansas","DS","Deep South",144,6410
"6778",-92.4410095214844,34.6410293579102,"Saline","AR","Arkansas","DS","Deep South",144,6411
"6779",-92.3436126708984,34.6352996826172,"Saline","AR","Arkansas","DS","Deep South",144,6412
"6780",-92.3436126708984,34.5894622802734,"Saline","AR","Arkansas","DS","Deep South",144,6413
"6781",-92.240478515625,34.5894622802734,"Saline","AR","Arkansas","DS","Deep South",144,6414
"6782",-92.240478515625,34.4977912902832,"Saline","AR","Arkansas","DS","Deep South",144,6415
"6783",-92.6644668579102,34.4175758361816,"Saline","AR","Arkansas","DS","Deep South",144,6422
"6784",-92.6816482543945,34.4233016967773,"Saline","AR","Arkansas","DS","Deep South",144,6423
"6785",-92.6816482543945,34.4806022644043,"Saline","AR","Arkansas","DS","Deep South",144,6424
"6786",-92.7389526367188,34.4806022644043,"Saline","AR","Arkansas","DS","Deep South",144,6425
"6787",-92.7389526367188,34.5035171508789,"Saline","AR","Arkansas","DS","Deep South",144,6426
"6788",-92.7847900390625,34.5035171508789,"Saline","AR","Arkansas","DS","Deep South",144,6427
"6789",-92.7847900390625,34.5722732543945,"Saline","AR","Arkansas","DS","Deep South",144,6428
"6790",-92.8019714355469,34.5722732543945,"Saline","AR","Arkansas","DS","Deep South",144,6429
"6791",-92.8019714355469,34.6009216308594,"Saline","AR","Arkansas","DS","Deep South",144,6430
"6792",-92.87646484375,34.6009216308594,"Saline","AR","Arkansas","DS","Deep South",144,6431
"6793",-92.87646484375,34.6410293579102,"Saline","AR","Arkansas","DS","Deep South",144,6432
"6794",-92.9738616943359,34.6467590332031,"Saline","AR","Arkansas","DS","Deep South",144,6433
"6795",-92.9738616943359,34.6983222961426,"Saline","AR","Arkansas","DS","Deep South",144,6434
"6796",-92.9738616943359,34.7728080749512,"Saline","AR","Arkansas","DS","Deep South",144,6435
"6797",-93.0712661743164,34.7728080749512,"Saline","AR","Arkansas","DS","Deep South",144,6436
"6798",-93.9593505859375,33.7529449462891,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6551
"6799",-94.056755065918,33.7529449462891,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6552
"6800",-94.056755065918,33.7930526733398,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6553
"6801",-94.0911254882812,33.7930526733398,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6554
"6802",-94.1255035400391,33.7930526733398,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6555
"6803",-94.1484298706055,33.7873191833496,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6556
"6804",-94.1598815917969,33.7873191833496,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6557
"6805",-94.1713409423828,33.7873191833496,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6558
"6806",-94.1828002929688,33.7930526733398,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6559
"6807",-94.1999893188477,33.7873191833496,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6560
"6808",-94.2057189941406,33.8045082092285,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6561
"6809",-94.2171783447266,33.8102378845215,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6562
"6810",-94.2229080200195,33.8102378845215,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6563
"6811",-94.2572860717773,33.8045082092285,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6564
"6812",-94.2802047729492,33.8217010498047,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6565
"6813",-94.3088531494141,33.8217010498047,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6566
"6814",-94.3203125,33.8274269104004,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6567
"6815",-94.326042175293,33.8503456115723,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6568
"6816",-94.3489608764648,33.8560752868652,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6569
"6817",-94.3546905517578,33.8675346374512,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6570
"6818",-94.3661499023438,33.8789939880371,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6571
"6819",-94.3833389282227,33.8789939880371,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6572
"6820",-94.3947982788086,33.890453338623,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6573
"6821",-94.4119873046875,33.907642364502,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6574
"6822",-94.4119873046875,33.9248313903809,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6575
"6823",-94.4005279541016,33.9362907409668,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6576
"6824",-94.4005279541016,33.9420204162598,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6577
"6825",-94.4119873046875,33.9534797668457,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6578
"6826",-94.4463577270508,33.9534797668457,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6579
"6827",-94.4406356811523,33.9420204162598,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6580
"6828",-94.4406356811523,33.9362907409668,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6581
"6829",-94.4520874023438,33.9362907409668,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6582
"6830",-94.4921951293945,33.9649391174316,"Sevier","AR","Arkansas","GA","Greater Appalachia",148,6583
"6831",-91.3523941040039,35.4259834289551,"White","AR","Arkansas","GA","Greater Appalachia",154,6757
"6832",-91.3523941040039,35.4145202636719,"White","AR","Arkansas","GA","Greater Appalachia",154,6758
"6833",-91.3638458251953,35.4087905883789,"White","AR","Arkansas","GA","Greater Appalachia",154,6759
"6834",-91.3753051757812,35.4145202636719,"White","AR","Arkansas","GA","Greater Appalachia",154,6760
"6835",-91.3867721557617,35.397331237793,"White","AR","Arkansas","GA","Greater Appalachia",154,6761
"6836",-91.3982238769531,35.3801460266113,"White","AR","Arkansas","GA","Greater Appalachia",154,6762
"6837",-91.3925018310547,35.3629570007324,"White","AR","Arkansas","GA","Greater Appalachia",154,6763
"6838",-91.3982238769531,35.3629570007324,"White","AR","Arkansas","GA","Greater Appalachia",154,6764
"6839",-91.415412902832,35.3629570007324,"White","AR","Arkansas","GA","Greater Appalachia",154,6765
"6840",-91.421142578125,35.3629570007324,"White","AR","Arkansas","GA","Greater Appalachia",154,6766
"6841",-91.4383392333984,35.3572273254395,"White","AR","Arkansas","GA","Greater Appalachia",154,6767
"6842",-91.4326095581055,35.3343086242676,"White","AR","Arkansas","GA","Greater Appalachia",154,6768
"6843",-91.4440612792969,35.2942008972168,"White","AR","Arkansas","GA","Greater Appalachia",154,6769
"6844",-91.4383392333984,35.2884712219238,"White","AR","Arkansas","GA","Greater Appalachia",154,6770
"6845",-91.421142578125,35.2942008972168,"White","AR","Arkansas","GA","Greater Appalachia",154,6771
"6846",-91.415412902832,35.2942008972168,"White","AR","Arkansas","GA","Greater Appalachia",154,6772
"6847",-91.4096832275391,35.2827415466309,"White","AR","Arkansas","GA","Greater Appalachia",154,6773
"6848",-91.3982238769531,35.2827415466309,"White","AR","Arkansas","GA","Greater Appalachia",154,6774
"6849",-91.3867721557617,35.2827415466309,"White","AR","Arkansas","GA","Greater Appalachia",154,6775
"6850",-91.3867721557617,35.2770118713379,"White","AR","Arkansas","GA","Greater Appalachia",154,6776
"6851",-91.4039535522461,35.254093170166,"White","AR","Arkansas","GA","Greater Appalachia",154,6777
"6852",-91.3982238769531,35.254093170166,"White","AR","Arkansas","GA","Greater Appalachia",154,6778
"6853",-91.3867721557617,35.254093170166,"White","AR","Arkansas","GA","Greater Appalachia",154,6779
"6854",-91.3867721557617,35.248363494873,"White","AR","Arkansas","GA","Greater Appalachia",154,6780
"6855",-91.3925018310547,35.2311744689941,"White","AR","Arkansas","GA","Greater Appalachia",154,6781
"6856",-91.3925018310547,35.2082557678223,"White","AR","Arkansas","GA","Greater Appalachia",154,6782
"6857",-91.3982238769531,35.1967964172363,"White","AR","Arkansas","GA","Greater Appalachia",154,6783
"6858",-91.4096832275391,35.1967964172363,"White","AR","Arkansas","GA","Greater Appalachia",154,6784
"6859",-91.4326095581055,35.1853370666504,"White","AR","Arkansas","GA","Greater Appalachia",154,6785
"6860",-91.4326095581055,35.1738777160645,"White","AR","Arkansas","GA","Greater Appalachia",154,6786
"6861",-91.4612503051758,35.1566925048828,"White","AR","Arkansas","GA","Greater Appalachia",154,6787
"6862",-91.4555206298828,35.1395034790039,"White","AR","Arkansas","GA","Greater Appalachia",154,6788
"6863",-91.4440612792969,35.1395034790039,"White","AR","Arkansas","GA","Greater Appalachia",154,6789
"6864",-91.4440612792969,35.1337738037109,"White","AR","Arkansas","GA","Greater Appalachia",154,6790
"6865",-91.4555206298828,35.1337738037109,"White","AR","Arkansas","GA","Greater Appalachia",154,6791
"6866",-91.4383392333984,35.0993957519531,"White","AR","Arkansas","GA","Greater Appalachia",154,6792
"6867",-91.4497909545898,35.0879364013672,"White","AR","Arkansas","GA","Greater Appalachia",154,6793
"6868",-91.4612503051758,35.0936660766602,"White","AR","Arkansas","GA","Greater Appalachia",154,6794
"6869",-91.4669799804688,35.0879364013672,"White","AR","Arkansas","GA","Greater Appalachia",154,6795
"6870",-91.3523941040039,35.4259834289551,"White","AR","Arkansas","GA","Greater Appalachia",154,6827
"6871",-91.4669799804688,35.0879364013672,"Woodruff","AR","Arkansas","DS","Deep South",155,6829
"6872",-91.4612503051758,35.0936660766602,"Woodruff","AR","Arkansas","DS","Deep South",155,6830
